Unnamed: 0,Axis1,Axis2,Axis3,Steps,HR,Inclinometer Off,Inclinometer Standing,Inclinometer Sitting,Inclinometer Lying,Vector Magnitude,day,time,timestamp,bpm
528,0,0,0,0,55.0,0,0,1,0,0.0,1,10:11:48,2023-01-01 10:11:48,63.224446786090624
529,0,0,0,0,55.0,0,0,1,0,0.0,1,10:11:49,2023-01-01 10:11:49,55.248618784530386
530,0,0,0,0,56.0,0,0,1,0,0.0,1,10:11:50,2023-01-01 10:11:50,52.35602094240838
531,0,0,0,0,56.0,0,0,1,0,0.0,1,10:11:51,2023-01-01 10:11:51,57.58157389635316
532,0,0,0,0,55.0,0,0,1,0,0.0,1,10:11:52,2023-01-01 10:11:52,55.19779208831647
533,0,0,0,0,56.0,0,0,1,0,0.0,1,10:11:53,2023-01-01 10:11:53,55.60800959774475
534,0,0,0,0,56.0,0,0,1,0,0.0,1,10:11:54,2023-01-01 10:11:54,56.018227107173026
541,0,0,0,0,58.0,0,0,1,0,0.0,1,10:12:01,2023-01-01 10:12:01,61.98347107438017
542,0,0,0,0,58.0,0,0,1,0,0.0,1,10:12:02,2023-01-01 10:12:02,62.37006237006237
543,0,0,0,0,59.0,0,0,1,0,0.0,1,10:12:03,2023-01-01 10:12:03,56.33802816901409
544,0,0,0,0,59.0,0,0,1,0,0.0,1,10:12:04,2023-01-01 10:12:04,64.93506493506493
545,0,0,0,0,59.0,0,0,1,0,0.0,1,10:12:05,2023-01-01 10:12:05,69.44444444444444
546,0,0,0,0,59.0,0,0,1,0,0.0,1,10:12:06,2023-01-01 10:12:06,58.8235294117647
547,0,0,0,0,61.0,0,0,1,0,0.0,1,10:12:07,2023-01-01 10:12:07,61.47540983606557
548,0,0,0,0,60.0,0,0,1,0,0.0,1,10:12:08,2023-01-01 10:12:08,60.60606060606061
549,12,0,9,1,61.0,0,1,0,0,15.0,1,10:12:09,2023-01-01 10:12:09,57.85920925747349
550,0,0,0,0,61.0,0,0,1,0,0.0,1,10:12:10,2023-01-01 10:12:10,57.36137667304015
551,0,0,0,0,60.0,0,0,1,0,0.0,1,10:12:11,2023-01-01 10:12:11,62.04756980351603
552,0,0,0,0,60.0,0,0,1,0,0.0,1,10:12:12,2023-01-01 10:12:12,70.01166861143524
553,0,0,0,0,60.0,0,0,1,0,0.0,1,10:12:13,2023-01-01 10:12:13,57.85920925747349
554,0,0,0,0,61.0,0,0,1,0,0.0,1,10:12:14,2023-01-01 10:12:14,54.49591280653951
555,0,0,0,0,61.0,0,0,1,0,0.0,1,10:12:15,2023-01-01 10:12:15,54.64480874316939
556,39,22,39,1,60.0,0,1,0,0,59.38,1,10:12:16,2023-01-01 10:12:16,59.523809523809526
557,103,37,65,1,59.0,0,1,0,0,127.29,1,10:12:17,2023-01-01 10:12:17,56.657223796033996
558,27,31,82,0,60.0,0,1,0,0,91.73,1,10:12:18,2023-01-01 10:12:18,58.76591576885407
559,47,37,175,1,59.0,0,1,0,0,184.94,1,10:12:19,2023-01-01 10:12:19,56.19260935895787
560,53,6,149,0,59.0,0,1,0,0,158.26,1,10:12:20,2023-01-01 10:12:20,53.61930294906166
561,31,23,71,0,59.0,0,1,0,0,80.81,1,10:12:21,2023-01-01 10:12:21,60.66734074823054
562,3,16,99,0,59.0,0,1,0,0,100.33,1,10:12:22,2023-01-01 10:12:22,62.695924764890286
563,12,32,57,1,60.0,0,1,0,0,66.46,1,10:12:23,2023-01-01 10:12:23,62.37006237006237
564,33,56,122,0,60.0,0,1,0,0,138.24,1,10:12:24,2023-01-01 10:12:24,61.412487205731836
565,32,4,64,0,61.0,0,1,0,0,71.67,1,10:12:25,2023-01-01 10:12:25,58.53658536585366
566,0,0,0,0,61.0,0,0,1,0,0.0,1,10:12:26,2023-01-01 10:12:26,58.59414346355853
567,0,0,0,0,60.0,0,0,1,0,0.0,1,10:12:27,2023-01-01 10:12:27,58.6517015612634
574,5,0,115,1,61.0,0,1,0,0,115.11,1,10:12:34,2023-01-01 10:12:34,57.80346820809248
575,7,8,84,0,60.0,0,1,0,0,84.67,1,10:12:35,2023-01-01 10:12:35,55.65862708719851
576,18,29,114,1,60.0,0,1,0,0,119.0,1,10:12:36,2023-01-01 10:12:36,60.301507537688444
577,12,0,62,0,60.0,0,1,0,0,63.15,1,10:12:37,2023-01-01 10:12:37,55.97014925373134
578,0,0,0,0,60.0,0,1,0,0,0.0,1,10:12:38,2023-01-01 10:12:38,56.33802816901409
579,0,0,0,0,59.0,0,1,0,0,0.0,1,10:12:39,2023-01-01 10:12:39,68.57142857142857
580,0,0,0,0,59.0,0,1,0,0,0.0,1,10:12:40,2023-01-01 10:12:40,65.43075245365321
581,0,0,0,0,60.0,0,1,0,0,0.0,1,10:12:41,2023-01-01 10:12:41,63.89776357827476
582,0,0,0,0,61.0,0,1,0,0,0.0,1,10:12:42,2023-01-01 10:12:42,60.0
583,0,0,0,0,61.0,0,1,0,0,0.0,1,10:12:43,2023-01-01 10:12:43,62.04756980351603
584,0,0,0,0,61.0,0,1,0,0,0.0,1,10:12:44,2023-01-01 10:12:44,60.60606060606061
585,0,0,0,0,61.0,0,1,0,0,0.0,1,10:12:45,2023-01-01 10:12:45,59.05511811023622
586,0,0,0,0,61.0,0,1,0,0,0.0,1,10:12:46,2023-01-01 10:12:46,57.80346820809248
587,0,0,0,0,61.0,0,1,0,0,0.0,1,10:12:47,2023-01-01 10:12:47,57.69230769230769
588,0,0,0,0,60.0,0,1,0,0,0.0,1,10:12:48,2023-01-01 10:12:48,58.76591576885407
589,0,0,0,0,60.0,0,1,0,0,0.0,1,10:12:49,2023-01-01 10:12:49,62.30529595015577
590,0,0,0,0,60.0,0,1,0,0,0.0,1,10:12:50,2023-01-01 10:12:50,57.80346820809248
591,0,0,0,0,60.0,0,1,0,0,0.0,1,10:12:51,2023-01-01 10:12:51,57.41626794258374
592,0,0,0,0,60.0,0,1,0,0,0.0,1,10:12:52,2023-01-01 10:12:52,56.28517823639775
593,0,0,0,0,60.0,0,1,0,0,0.0,1,10:12:53,2023-01-01 10:12:53,58.65102639296188
594,0,0,0,0,59.0,0,1,0,0,0.0,1,10:12:54,2023-01-01 10:12:54,65.14657980456026
595,0,9,25,0,59.0,0,1,0,0,26.57,1,10:12:55,2023-01-01 10:12:55,58.8235294117647
596,0,0,1,0,60.0,0,1,0,0,1.0,1,10:12:56,2023-01-01 10:12:56,57.7478344562079
597,0,5,0,0,60.0,0,1,0,0,5.0,1,10:12:57,2023-01-01 10:12:57,66.96428571428571
598,0,35,0,0,59.0,0,1,0,0,35.0,1,10:12:58,2023-01-01 10:12:58,71.00591715976331
599,0,0,0,0,60.0,0,1,0,0,0.0,1,10:12:59,2023-01-01 10:12:59,69.8861237402324
600,5,11,53,1,60.0,0,1,0,0,54.36,1,10:13:00,2023-01-01 10:13:00,68.7663303207015
607,0,0,0,0,61.0,0,0,1,0,0.0,1,10:13:07,2023-01-01 10:13:07,61.601642710472284
608,0,0,0,0,61.0,0,0,1,0,0.0,1,10:13:08,2023-01-01 10:13:08,60.18054162487462
609,0,0,0,0,61.0,0,0,1,0,0.0,1,10:13:09,2023-01-01 10:13:09,60.24096385542169
610,0,0,0,0,61.0,0,0,1,0,0.0,1,10:13:10,2023-01-01 10:13:10,70.83825265643448
611,0,0,0,0,61.0,0,0,1,0,0.0,1,10:13:11,2023-01-01 10:13:11,69.44444444444444
612,0,0,47,0,62.0,0,1,0,0,47.0,1,10:13:12,2023-01-01 10:13:12,66.44518272425249
613,40,76,135,0,64.0,0,1,0,0,160.0,1,10:13:13,2023-01-01 10:13:13,58.65102639296188
614,29,7,102,1,64.0,0,1,0,0,106.27,1,10:13:14,2023-01-01 10:13:14,67.26457399103138
615,7,48,4,1,63.0,0,1,0,0,48.67,1,10:13:15,2023-01-01 10:13:15,62.95907660020987
616,20,16,81,1,64.0,0,1,0,0,84.95,1,10:13:16,2023-01-01 10:13:16,68.96551724137932
617,46,45,144,1,64.0,0,1,0,0,157.72,1,10:13:17,2023-01-01 10:13:17,64.37768240343347
618,129,167,25,1,64.0,0,1,0,0,212.5,1,10:13:18,2023-01-01 10:13:18,58.76591576885407
619,107,209,99,0,64.0,0,1,0,0,254.82,1,10:13:19,2023-01-01 10:13:19,57.69230769230769
620,40,26,63,1,64.0,0,1,0,0,79.03,1,10:13:20,2023-01-01 10:13:20,67.72009029345372
621,24,10,111,0,63.0,0,1,0,0,114.0,1,10:13:21,2023-01-01 10:13:21,72.11538461538461
622,76,159,50,1,63.0,0,1,0,0,183.19,1,10:13:22,2023-01-01 10:13:22,72.90400972053463
623,45,91,130,1,65.0,0,1,0,0,164.94,1,10:13:23,2023-01-01 10:13:23,78.125
624,0,49,10,0,67.0,0,0,1,0,50.01,1,10:13:24,2023-01-01 10:13:24,76.82458386683739
625,7,32,80,0,68.0,0,1,0,0,86.45,1,10:13:25,2023-01-01 10:13:25,77.92207792207792
626,33,47,53,0,69.0,0,1,0,0,78.15,1,10:13:26,2023-01-01 10:13:26,75.09386733416771
627,33,96,129,1,70.0,0,1,0,0,164.15,1,10:13:27,2023-01-01 10:13:27,79.36507936507937
628,12,41,43,1,72.0,0,1,0,0,60.61,1,10:13:28,2023-01-01 10:13:28,79.26023778071334
629,44,52,108,0,73.0,0,1,0,0,127.69,1,10:13:29,2023-01-01 10:13:29,78.94736842105263
630,0,0,39,0,73.0,0,0,1,0,39.0,1,10:13:30,2023-01-01 10:13:30,81.85538881309687
631,0,0,7,0,75.0,0,0,1,0,7.0,1,10:13:31,2023-01-01 10:13:31,84.98583569405099
632,0,0,24,0,76.0,0,1,0,0,24.0,1,10:13:32,2023-01-01 10:13:32,83.34464216043833
633,10,27,41,0,77.0,0,1,0,0,50.1,1,10:13:33,2023-01-01 10:13:33,81.70344862682566
640,0,0,0,0,81.0,0,0,1,0,0.0,1,10:13:40,2023-01-01 10:13:40,71.09004739336493
641,0,0,5,0,80.0,0,0,1,0,5.0,1,10:13:41,2023-01-01 10:13:41,68.25938566552901
642,0,0,13,0,79.0,0,0,1,0,13.0,1,10:13:42,2023-01-01 10:13:42,67.49156355455568
643,0,0,0,0,76.0,0,0,1,0,0.0,1,10:13:43,2023-01-01 10:13:43,74.81296758104737
644,0,0,0,0,75.0,0,0,1,0,0.0,1,10:13:44,2023-01-01 10:13:44,79.05138339920948
645,0,0,0,0,75.0,0,0,1,0,0.0,1,10:13:45,2023-01-01 10:13:45,79.47019867549669
646,0,0,0,0,75.0,0,0,1,0,0.0,1,10:13:46,2023-01-01 10:13:46,68.88633754305395
647,0,0,0,0,76.0,0,0,1,0,0.0,1,10:13:47,2023-01-01 10:13:47,65.00541711809318
648,25,0,16,1,75.0,0,1,0,0,29.68,1,10:13:48,2023-01-01 10:13:48,66.006600660066
649,8,14,0,0,74.0,0,1,0,0,16.12,1,10:13:49,2023-01-01 10:13:49,62.43496357960458
650,12,29,19,0,73.0,0,1,0,0,36.69,1,10:13:50,2023-01-01 10:13:50,59.70149253731344
651,0,5,0,0,71.0,0,0,1,0,5.0,1,10:13:51,2023-01-01 10:13:51,63.29113924050633
652,23,0,36,1,70.0,0,1,0,0,42.72,1,10:13:52,2023-01-01 10:13:52,60.06006006006006
653,5,0,13,0,69.0,0,0,1,0,13.93,1,10:13:53,2023-01-01 10:13:53,60.0
654,31,80,50,1,68.0,0,1,0,0,99.3,1,10:13:54,2023-01-01 10:13:54,65.21739130434783
655,24,91,36,0,67.0,0,1,0,0,100.76,1,10:13:55,2023-01-01 10:13:55,59.7609561752988
656,26,82,61,1,67.0,0,1,0,0,105.46,1,10:13:56,2023-01-01 10:13:56,62.95907660020987
657,93,166,181,1,66.0,0,1,0,0,262.61,1,10:13:57,2023-01-01 10:13:57,70.09345794392523
658,116,33,84,0,65.0,0,1,0,0,146.97,1,10:13:58,2023-01-01 10:13:58,62.82722513089006
659,85,51,159,0,66.0,0,1,0,0,187.37,1,10:13:59,2023-01-01 10:13:59,55.29953917050691
660,25,68,49,1,66.0,0,1,0,0,87.46,1,10:14:00,2023-01-01 10:14:00,63.55932203389831
661,25,5,32,1,64.0,0,1,0,0,40.91,1,10:14:01,2023-01-01 10:14:01,71.00591715976331
662,16,0,66,0,64.0,0,1,0,0,67.91,1,10:14:02,2023-01-01 10:14:02,70.6713780918728
663,173,27,146,0,65.0,0,1,0,0,227.98,1,10:14:03,2023-01-01 10:14:03,77.720207253886
664,116,1,32,0,67.0,0,1,0,0,120.34,1,10:14:04,2023-01-01 10:14:04,78.43137254901961
665,110,9,55,0,68.0,0,1,0,0,123.31,1,10:14:05,2023-01-01 10:14:05,78.02594722099366
666,51,19,71,1,69.0,0,1,0,0,89.46,1,10:14:06,2023-01-01 10:14:06,77.62052189296772
673,4,0,15,0,78.0,0,0,0,1,15.52,1,10:14:13,2023-01-01 10:14:13,75.18796992481202
674,9,3,0,0,78.0,0,1,0,0,9.49,1,10:14:14,2023-01-01 10:14:14,79.05138339920948
675,6,0,0,1,78.0,0,0,0,1,6.0,1,10:14:15,2023-01-01 10:14:15,61.91950464396285
676,3,0,0,0,77.0,0,0,0,1,3.0,1,10:14:16,2023-01-01 10:14:16,67.49156355455568
677,2,0,0,1,75.0,0,0,0,1,2.0,1,10:14:17,2023-01-01 10:14:17,68.80733944954129
678,0,6,0,0,74.0,0,0,0,1,6.0,1,10:14:18,2023-01-01 10:14:18,64.58557588805166
679,20,135,93,0,73.0,0,1,0,0,165.15,1,10:14:19,2023-01-01 10:14:19,63.965884861407254
680,41,91,92,1,72.0,0,1,0,0,135.74,1,10:14:20,2023-01-01 10:14:20,63.55932203389831
681,19,76,1,0,71.0,0,1,0,0,78.35,1,10:14:21,2023-01-01 10:14:21,61.34969325153374
682,19,5,19,0,70.0,0,1,0,0,27.33,1,10:14:22,2023-01-01 10:14:22,61.855670103092784
683,0,0,16,0,69.0,0,0,1,0,16.0,1,10:14:23,2023-01-01 10:14:23,60.06006006006006
684,2,0,36,0,68.0,0,0,1,0,36.06,1,10:14:24,2023-01-01 10:14:24,59.70149253731344
685,10,13,40,0,67.0,0,1,0,0,43.23,1,10:14:25,2023-01-01 10:14:25,61.53846153846154
686,0,14,8,0,66.0,0,0,1,0,16.12,1,10:14:26,2023-01-01 10:14:26,63.492063492063494
687,0,10,26,0,66.0,0,0,1,0,27.86,1,10:14:27,2023-01-01 10:14:27,60.483870967741936
688,0,0,0,0,65.0,0,0,1,0,0.0,1,10:14:28,2023-01-01 10:14:28,61.855670103092784
689,0,6,0,0,65.0,0,0,1,0,6.0,1,10:14:29,2023-01-01 10:14:29,69.12442396313364
690,0,0,0,0,64.0,0,0,1,0,0.0,1,10:14:30,2023-01-01 10:14:30,65.359477124183
691,0,0,0,0,65.0,0,0,1,0,0.0,1,10:14:31,2023-01-01 10:14:31,64.30868167202571
692,0,0,0,0,65.0,0,0,1,0,0.0,1,10:14:32,2023-01-01 10:14:32,67.56756756756756
693,4,0,1,1,65.0,0,0,1,0,4.12,1,10:14:33,2023-01-01 10:14:33,65.14657980456026
694,69,21,36,1,66.0,0,1,0,0,80.61,1,10:14:34,2023-01-01 10:14:34,67.87330316742081
695,56,37,35,1,66.0,0,1,0,0,75.7,1,10:14:35,2023-01-01 10:14:35,70.75471698113208
696,71,12,88,0,66.0,0,1,0,0,113.71,1,10:14:36,2023-01-01 10:14:36,67.49156355455568
697,12,0,26,1,67.0,0,1,0,0,28.64,1,10:14:37,2023-01-01 10:14:37,65.64551422319475
698,19,0,39,0,67.0,0,1,0,0,43.38,1,10:14:38,2023-01-01 10:14:38,66.40039842199792
699,0,0,0,0,67.0,0,0,1,0,0.0,1,10:14:39,2023-01-01 10:14:39,67.15528262080107
706,0,0,3,0,74.0,0,0,1,0,3.0,1,10:14:46,2023-01-01 10:14:46,68.1044267877412
707,0,0,0,0,74.0,0,0,1,0,0.0,1,10:14:47,2023-01-01 10:14:47,63.62672322375398
708,0,0,4,0,73.0,0,0,1,0,4.0,1,10:14:48,2023-01-01 10:14:48,66.59267480577137
709,4,0,10,0,72.0,0,0,1,0,10.77,1,10:14:49,2023-01-01 10:14:49,63.55932203389831
710,0,1,0,0,71.0,0,0,1,0,1.0,1,10:14:50,2023-01-01 10:14:50,68.3371298405467
711,19,5,33,0,71.0,0,1,0,0,38.41,1,10:14:51,2023-01-01 10:14:51,66.74082313681869
712,12,0,41,0,70.0,0,1,0,0,42.72,1,10:14:52,2023-01-01 10:14:52,67.34006734006734
713,0,0,0,0,70.0,0,0,1,0,0.0,1,10:14:53,2023-01-01 10:14:53,71.77033492822967
714,0,0,0,0,69.0,0,0,1,0,0.0,1,10:14:54,2023-01-01 10:14:54,66.3716814159292
715,102,71,108,1,70.0,0,1,0,0,164.65,1,10:14:55,2023-01-01 10:14:55,66.51884700665188
716,105,28,123,0,69.0,0,1,0,0,164.13,1,10:14:56,2023-01-01 10:14:56,69.60556844547564
717,181,138,319,1,69.0,0,1,0,0,391.87,1,10:14:57,2023-01-01 10:14:57,73.80073800738008
718,0,5,87,0,69.0,0,0,1,0,87.14,1,10:14:58,2023-01-01 10:14:58,75.75757575757575
719,5,40,19,0,70.0,0,0,1,0,44.56,1,10:14:59,2023-01-01 10:14:59,57.971014492753625
720,5,6,41,0,70.0,0,0,1,0,41.74,1,10:15:00,2023-01-01 10:15:00,63.15789473684211
721,0,11,0,0,69.0,0,0,1,0,11.0,1,10:15:01,2023-01-01 10:15:01,67.49156355455568
722,0,24,8,0,68.0,0,0,1,0,25.3,1,10:15:02,2023-01-01 10:15:02,61.09979633401222
723,0,1,0,0,68.0,0,0,1,0,1.0,1,10:15:03,2023-01-01 10:15:03,60.18054162487462
724,0,0,0,0,67.0,0,0,1,0,0.0,1,10:15:04,2023-01-01 10:15:04,59.523809523809526
725,0,0,0,0,66.0,0,0,1,0,0.0,1,10:15:05,2023-01-01 10:15:05,60.18054162487462
726,0,0,0,0,65.0,0,0,1,0,0.0,1,10:15:06,2023-01-01 10:15:06,59.13189714351185
727,0,0,0,0,64.0,0,0,1,0,0.0,1,10:15:07,2023-01-01 10:15:07,58.083252662149086
728,1,8,8,0,64.0,0,0,1,0,11.36,1,10:15:08,2023-01-01 10:15:08,58.59375
729,22,30,20,0,64.0,0,1,0,0,42.24,1,10:15:09,2023-01-01 10:15:09,59.230009871668315
730,0,39,51,0,63.0,0,0,1,0,64.2,1,10:15:10,2023-01-01 10:15:10,60.42296072507553
731,16,25,18,1,63.0,0,1,0,0,34.71,1,10:15:11,2023-01-01 10:15:11,60.798865669240485
732,14,10,16,0,62.0,0,1,0,0,23.49,1,10:15:12,2023-01-01 10:15:12,61.17477061340544
749,26,0,31,1,67.0,0,1,0,0,40.46,1,10:15:29,2023-01-01 10:15:29,62.695924764890286
750,12,7,2,1,67.0,0,1,0,0,14.04,1,10:15:30,2023-01-01 10:15:30,68.96551724137932
751,11,2,23,0,66.0,0,1,0,0,25.57,1,10:15:31,2023-01-01 10:15:31,66.66666666666667
752,8,7,0,1,67.0,0,1,0,0,10.63,1,10:15:32,2023-01-01 10:15:32,70.83825265643448
753,11,0,29,1,67.0,0,1,0,0,31.02,1,10:15:33,2023-01-01 10:15:33,74.44168734491315
754,0,3,9,0,67.0,0,0,1,0,9.49,1,10:15:34,2023-01-01 10:15:34,70.17543859649123
755,27,17,9,1,68.0,0,1,0,0,33.15,1,10:15:35,2023-01-01 10:15:35,62.17616580310881
756,0,0,0,0,68.0,0,0,0,1,0.0,1,10:15:36,2023-01-01 10:15:36,65.28835690968444
757,0,0,0,0,67.0,0,0,0,1,0.0,1,10:15:37,2023-01-01 10:15:37,66.81514476614699
758,0,0,0,0,67.0,0,0,0,1,0.0,1,10:15:38,2023-01-01 10:15:38,60.851926977687626
759,0,0,0,0,67.0,0,0,0,1,0.0,1,10:15:39,2023-01-01 10:15:39,64.44683136412459
760,9,0,0,0,66.0,0,1,0,0,9.0,1,10:15:40,2023-01-01 10:15:40,61.664953751284685
761,1,0,0,0,66.0,0,0,0,1,1.0,1,10:15:41,2023-01-01 10:15:41,59.230009871668315
762,0,0,0,0,66.0,0,0,0,1,0.0,1,10:15:42,2023-01-01 10:15:42,57.30659025787966
763,0,0,0,0,65.0,0,0,0,1,0.0,1,10:15:43,2023-01-01 10:15:43,58.30903790087464
764,0,0,0,0,64.0,0,0,0,1,0.0,1,10:15:44,2023-01-01 10:15:44,56.550424128180964
765,0,0,0,0,63.0,0,0,0,1,0.0,1,10:15:45,2023-01-01 10:15:45,55.147058823529406
766,0,0,0,0,62.0,0,0,0,1,0.0,1,10:15:46,2023-01-01 10:15:46,55.865921787709496
767,0,0,0,0,61.0,0,0,0,1,0.0,1,10:15:47,2023-01-01 10:15:47,54.54545454545454
768,0,0,0,0,61.0,0,0,0,1,0.0,1,10:15:48,2023-01-01 10:15:48,54.39709882139619
769,0,0,0,0,60.0,0,0,0,1,0.0,1,10:15:49,2023-01-01 10:15:49,55.65862708719851
770,4,0,0,0,59.0,0,0,0,1,4.0,1,10:15:50,2023-01-01 10:15:50,55.29953917050691
771,0,0,6,0,59.0,0,0,0,1,6.0,1,10:15:51,2023-01-01 10:15:51,58.8235294117647
772,0,0,43,0,58.0,0,0,0,1,43.0,1,10:15:52,2023-01-01 10:15:52,55.19779208831647
773,6,0,0,0,58.0,0,0,0,1,6.0,1,10:15:53,2023-01-01 10:15:53,55.4016620498615
774,15,0,6,1,58.0,0,1,0,0,16.16,1,10:15:54,2023-01-01 10:15:54,55.92431923901114
775,16,3,1,0,58.0,0,1,0,0,16.31,1,10:15:55,2023-01-01 10:15:55,56.446976428160774
782,0,0,12,0,61.0,0,0,0,1,12.0,1,10:16:02,2023-01-01 10:16:02,69.76744186046511
783,6,0,14,0,61.0,0,0,0,1,15.23,1,10:16:03,2023-01-01 10:16:03,64.6551724137931
784,5,0,0,0,62.0,0,0,0,1,5.0,1,10:16:04,2023-01-01 10:16:04,63.29113924050633
785,25,2,9,1,63.0,0,1,0,0,26.65,1,10:16:05,2023-01-01 10:16:05,63.965884861407254
786,8,0,0,0,63.0,0,1,0,0,8.0,1,10:16:06,2023-01-01 10:16:06,66.88963210702342
787,10,0,4,1,63.0,0,1,0,0,10.77,1,10:16:07,2023-01-01 10:16:07,67.87330316742081
788,13,0,17,0,63.0,0,1,0,0,21.4,1,10:16:08,2023-01-01 10:16:08,75.28230865746549
789,20,1,5,0,64.0,0,1,0,0,20.64,1,10:16:09,2023-01-01 10:16:09,73.89162561576354
790,17,0,18,1,65.0,0,1,0,0,24.76,1,10:16:10,2023-01-01 10:16:10,67.0391061452514
791,9,0,0,0,66.0,0,1,0,0,9.0,1,10:16:11,2023-01-01 10:16:11,71.59904534606206
792,27,0,0,1,66.0,0,1,0,0,27.0,1,10:16:12,2023-01-01 10:16:12,73.89162561576354
793,19,0,0,0,67.0,0,1,0,0,19.0,1,10:16:13,2023-01-01 10:16:13,68.02721088435374
794,10,0,0,0,68.0,0,1,0,0,10.0,1,10:16:14,2023-01-01 10:16:14,63.357972544878564
795,0,0,0,0,68.0,0,0,0,1,0.0,1,10:16:15,2023-01-01 10:16:15,62.695924764890286
796,5,0,0,0,67.0,0,0,0,1,5.0,1,10:16:16,2023-01-01 10:16:16,69.36416184971098
797,4,0,0,1,67.0,0,0,0,1,4.0,1,10:16:17,2023-01-01 10:16:17,66.74082313681869
798,27,0,2,0,67.0,0,1,0,0,27.07,1,10:16:18,2023-01-01 10:16:18,64.51612903225806
799,24,0,0,1,67.0,0,1,0,0,24.0,1,10:16:19,2023-01-01 10:16:19,63.62672322375398
800,20,0,6,0,67.0,0,1,0,0,20.88,1,10:16:20,2023-01-01 10:16:20,65.0759219088937
801,16,0,0,0,66.0,0,1,0,0,16.0,1,10:16:21,2023-01-01 10:16:21,72.37635705669481
802,18,0,0,1,66.0,0,1,0,0,18.0,1,10:16:22,2023-01-01 10:16:22,68.1044267877412
803,12,0,0,0,67.0,0,1,0,0,12.0,1,10:16:23,2023-01-01 10:16:23,61.28702757916241
804,0,0,0,0,67.0,0,0,0,1,0.0,1,10:16:24,2023-01-01 10:16:24,59.7609561752988
805,0,0,0,0,66.0,0,0,0,1,0.0,1,10:16:25,2023-01-01 10:16:25,62.82722513089006
806,0,0,0,0,65.0,0,0,0,1,0.0,1,10:16:26,2023-01-01 10:16:26,62.89308176100629
807,0,0,0,0,65.0,0,0,0,1,0.0,1,10:16:27,2023-01-01 10:16:27,62.61486413440932
808,0,0,0,0,65.0,0,0,0,1,0.0,1,10:16:28,2023-01-01 10:16:28,62.336646507812354
815,0,0,0,0,63.0,0,0,0,1,0.0,1,10:16:35,2023-01-01 10:16:35,60.483870967741936
816,0,0,0,0,62.0,0,0,0,1,0.0,1,10:16:36,2023-01-01 10:16:36,63.02521008403362
817,0,0,0,0,62.0,0,0,0,1,0.0,1,10:16:37,2023-01-01 10:16:37,59.230009871668315
818,0,0,0,0,62.0,0,0,0,1,0.0,1,10:16:38,2023-01-01 10:16:38,58.76591576885407
819,10,0,0,0,62.0,0,1,0,0,10.0,1,10:16:39,2023-01-01 10:16:39,63.965884861407254
820,0,0,0,0,61.0,0,0,0,1,0.0,1,10:16:40,2023-01-01 10:16:40,61.28702757916241
821,16,0,0,0,62.0,0,1,0,0,16.0,1,10:16:41,2023-01-01 10:16:41,59.70149253731344
822,7,0,0,1,62.0,0,1,0,0,7.0,1,10:16:42,2023-01-01 10:16:42,63.15789473684211
823,20,0,0,0,61.0,0,1,0,0,20.0,1,10:16:43,2023-01-01 10:16:43,57.915057915057915
824,15,0,2,1,62.0,0,1,0,0,15.13,1,10:16:44,2023-01-01 10:16:44,57.08848715509039
825,10,0,0,0,61.0,0,1,0,0,10.0,1,10:16:45,2023-01-01 10:16:45,59.82053838484547
826,9,0,0,1,61.0,0,1,0,0,9.0,1,10:16:46,2023-01-01 10:16:46,56.872037914691944
827,10,0,0,0,60.0,0,1,0,0,10.0,1,10:16:47,2023-01-01 10:16:47,58.36575875486381
828,5,0,0,1,60.0,0,0,0,1,5.0,1,10:16:48,2023-01-01 10:16:48,62.761506276150634
829,8,0,0,0,60.0,0,1,0,0,8.0,1,10:16:49,2023-01-01 10:16:49,61.28702757916241
830,0,0,0,0,60.0,0,0,0,1,0.0,1,10:16:50,2023-01-01 10:16:50,60.72874493927126
831,3,0,0,0,60.0,0,0,0,1,3.0,1,10:16:51,2023-01-01 10:16:51,64.51612903225806
832,0,0,0,0,60.0,0,0,0,1,0.0,1,10:16:52,2023-01-01 10:16:52,63.02521008403362
833,0,0,0,0,61.0,0,0,0,1,0.0,1,10:16:53,2023-01-01 10:16:53,62.24066390041494
834,0,0,0,0,61.0,0,0,0,1,0.0,1,10:16:54,2023-01-01 10:16:54,70.6713780918728
835,6,0,3,1,61.0,0,0,0,1,6.71,1,10:16:55,2023-01-01 10:16:55,66.3716814159292
836,34,1,3,1,63.0,0,1,0,0,34.15,1,10:16:56,2023-01-01 10:16:56,65.57377049180327
837,11,4,1,0,64.0,0,1,0,0,11.75,1,10:16:57,2023-01-01 10:16:57,67.0391061452514
838,5,0,8,0,64.0,0,0,0,1,9.43,1,10:16:58,2023-01-01 10:16:58,74.25742574257426
839,2,0,33,1,64.0,0,0,0,1,33.06,1,10:16:59,2023-01-01 10:16:59,73.0816077953715
840,1,0,14,0,65.0,0,0,0,1,14.04,1,10:17:00,2023-01-01 10:17:00,72.93921257634574
841,0,0,0,0,66.0,0,0,0,1,0.0,1,10:17:01,2023-01-01 10:17:01,72.79681735732
848,10,21,49,1,70.0,0,1,0,0,54.24,1,10:17:08,2023-01-01 10:17:08,73.17073170731707
849,24,5,25,0,70.0,0,1,0,0,35.01,1,10:17:09,2023-01-01 10:17:09,80.4289544235925
850,29,0,9,1,71.0,0,1,0,0,30.36,1,10:17:10,2023-01-01 10:17:10,80.64516129032258
