Unnamed: 0,Axis1,Axis2,Axis3,Steps,HR,Inclinometer Off,Inclinometer Standing,Inclinometer Sitting,Inclinometer Lying,Vector Magnitude,day,time,timestamp,bpm
494,0,0,0,0,64.0,0,0,1,0,0.0,1,09:58:14,2023-01-01 09:58:14,60.72874493927126
495,0,0,0,0,63.0,0,0,1,0,0.0,1,09:58:15,2023-01-01 09:58:15,57.52636625119847
496,0,0,0,0,63.0,0,0,1,0,0.0,1,09:58:16,2023-01-01 09:58:16,59.40594059405941
497,0,0,0,0,63.0,0,0,1,0,0.0,1,09:58:17,2023-01-01 09:58:17,62.30529595015577
498,0,0,0,0,62.0,0,0,1,0,0.0,1,09:58:18,2023-01-01 09:58:18,62.82722513089006
499,0,0,0,0,63.0,0,0,1,0,0.0,1,09:58:19,2023-01-01 09:58:19,62.04756980351603
500,0,0,0,0,63.0,0,0,1,0,0.0,1,09:58:20,2023-01-01 09:58:20,60.301507537688444
501,0,0,0,0,62.0,0,0,1,0,0.0,1,09:58:21,2023-01-01 09:58:21,64.51612903225806
502,0,0,0,0,62.0,0,0,1,0,0.0,1,09:58:22,2023-01-01 09:58:22,63.15789473684211
503,0,0,0,0,63.0,0,0,1,0,0.0,1,09:58:23,2023-01-01 09:58:23,58.93909626719057
504,0,0,0,0,63.0,0,0,1,0,0.0,1,09:58:24,2023-01-01 09:58:24,61.855670103092784
505,0,0,0,0,62.0,0,0,1,0,0.0,1,09:58:25,2023-01-01 09:58:25,63.965884861407254
506,0,0,0,0,62.0,0,0,1,0,0.0,1,09:58:26,2023-01-01 09:58:26,62.82722513089006
507,0,0,0,0,62.0,0,0,1,0,0.0,1,09:58:27,2023-01-01 09:58:27,62.95907660020987
508,0,0,0,0,62.0,0,0,1,0,0.0,1,09:58:28,2023-01-01 09:58:28,64.23982869379014
509,0,0,0,0,62.0,0,0,1,0,0.0,1,09:58:29,2023-01-01 09:58:29,65.359477124183
510,0,0,0,0,63.0,0,0,1,0,0.0,1,09:58:30,2023-01-01 09:58:30,70.33997655334115
511,0,0,0,0,63.0,0,0,1,0,0.0,1,09:58:31,2023-01-01 09:58:31,70.68268045859494
512,0,0,0,0,64.0,0,0,1,0,0.0,1,09:58:32,2023-01-01 09:58:32,71.02538436384873
519,0,0,0,0,64.0,0,0,1,0,0.0,1,09:58:39,2023-01-01 09:58:39,71.94244604316548
520,0,0,0,0,65.0,0,0,1,0,0.0,1,09:58:40,2023-01-01 09:58:40,66.07929515418502
521,0,0,0,0,66.0,0,0,1,0,0.0,1,09:58:41,2023-01-01 09:58:41,60.0
522,0,0,0,0,66.0,0,0,1,0,0.0,1,09:58:42,2023-01-01 09:58:42,60.544904137235115
523,0,0,0,0,65.0,0,0,1,0,0.0,1,09:58:43,2023-01-01 09:58:43,62.63048016701462
524,0,0,0,0,65.0,0,0,1,0,0.0,1,09:58:44,2023-01-01 09:58:44,62.565172054223154
525,0,0,0,0,65.0,0,0,1,0,0.0,1,09:58:45,2023-01-01 09:58:45,58.59375
526,0,0,0,0,64.0,0,0,1,0,0.0,1,09:58:46,2023-01-01 09:58:46,59.28853754940712
527,0,0,0,0,64.0,0,0,1,0,0.0,1,09:58:47,2023-01-01 09:58:47,56.60377358490566
528,0,0,0,0,63.0,0,0,1,0,0.0,1,09:58:48,2023-01-01 09:58:48,59.05511811023622
529,0,0,0,0,62.0,0,0,1,0,0.0,1,09:58:49,2023-01-01 09:58:49,63.29113924050633
530,0,0,0,0,62.0,0,0,1,0,0.0,1,09:58:50,2023-01-01 09:58:50,67.79661016949153
531,0,0,0,0,62.0,0,0,1,0,0.0,1,09:58:51,2023-01-01 09:58:51,70.75471698113208
532,0,0,0,0,63.0,0,0,1,0,0.0,1,09:58:52,2023-01-01 09:58:52,67.95016987542469
533,48,109,139,2,65.0,0,1,0,0,183.05,1,09:58:53,2023-01-01 09:58:53,66.66666666666667
534,86,31,190,0,65.0,0,1,0,0,210.85,1,09:58:54,2023-01-01 09:58:54,68.02721088435374
535,161,50,236,1,65.0,0,1,0,0,290.03,1,09:58:55,2023-01-01 09:58:55,66.1521499448732
536,28,13,50,1,66.0,0,1,0,0,58.76,1,09:58:56,2023-01-01 09:58:56,68.72852233676976
537,100,21,218,0,66.0,0,1,0,0,240.76,1,09:58:57,2023-01-01 09:58:57,73.61963190184049
538,20,0,43,1,66.0,0,1,0,0,47.42,1,09:58:58,2023-01-01 09:58:58,69.36416184971098
539,74,19,181,0,68.0,0,1,0,0,196.46,1,09:58:59,2023-01-01 09:58:59,72.11538461538461
540,55,1,86,0,68.0,0,1,0,0,102.09,1,09:59:00,2023-01-01 09:59:00,75.85335018963337
541,89,4,145,0,68.0,0,1,0,0,170.18,1,09:59:01,2023-01-01 09:59:01,69.20415224913495
542,28,54,50,1,69.0,0,1,0,0,78.74,1,09:59:02,2023-01-01 09:59:02,54.347826086956516
543,19,29,0,1,69.0,0,1,0,0,34.67,1,09:59:03,2023-01-01 09:59:03,63.29113924050633
544,0,40,0,0,69.0,0,0,1,0,40.0,1,09:59:04,2023-01-01 09:59:04,63.19224683544304
545,0,5,0,0,68.0,0,0,1,0,5.0,1,09:59:05,2023-01-01 09:59:05,63.09335443037975
552,83,28,48,0,70.0,0,1,0,0,99.88,1,09:59:12,2023-01-01 09:59:12,60.24096385542169
553,178,21,48,0,69.0,0,1,0,0,185.55,1,09:59:13,2023-01-01 09:59:13,63.357972544878564
554,2,0,4,1,68.0,0,0,0,1,4.47,1,09:59:14,2023-01-01 09:59:14,61.91950464396285
555,5,0,0,0,68.0,0,0,1,0,5.0,1,09:59:15,2023-01-01 09:59:15,58.8235294117647
556,42,0,4,0,67.0,0,1,0,0,42.19,1,09:59:16,2023-01-01 09:59:16,59.230009871668315
557,28,0,2,0,66.0,0,1,0,0,28.07,1,09:59:17,2023-01-01 09:59:17,65.14657980456026
558,44,0,2,0,65.0,0,1,0,0,44.05,1,09:59:18,2023-01-01 09:59:18,60.544904137235115
559,102,4,115,2,65.0,0,1,0,0,153.77,1,09:59:19,2023-01-01 09:59:19,58.252427184466015
560,43,14,71,1,64.0,0,1,0,0,84.18,1,09:59:20,2023-01-01 09:59:20,57.36137667304015
561,26,13,17,0,64.0,0,1,0,0,33.67,1,09:59:21,2023-01-01 09:59:21,58.42259006815969
562,5,87,84,1,63.0,0,0,1,0,121.04,1,09:59:22,2023-01-01 09:59:22,64.30868167202571
563,35,85,97,0,62.0,0,1,0,0,133.64,1,09:59:23,2023-01-01 09:59:23,67.34006734006734
564,9,53,75,1,62.0,0,1,0,0,92.28,1,09:59:24,2023-01-01 09:59:24,67.79661016949153
565,3,23,32,0,63.0,0,0,1,0,39.52,1,09:59:25,2023-01-01 09:59:25,69.44444444444444
566,4,11,44,0,64.0,0,1,0,0,45.53,1,09:59:26,2023-01-01 09:59:26,68.96551724137932
567,9,16,39,1,64.0,0,1,0,0,43.1,1,09:59:27,2023-01-01 09:59:27,68.57142857142857
568,1,6,24,1,65.0,0,1,0,0,24.76,1,09:59:28,2023-01-01 09:59:28,69.20415224913495
569,3,22,19,0,66.0,0,0,1,0,29.22,1,09:59:29,2023-01-01 09:59:29,71.17437722419929
570,0,10,16,0,66.0,0,1,0,0,18.87,1,09:59:30,2023-01-01 09:59:30,69.52491309385863
571,0,5,1,0,67.0,0,1,0,0,5.1,1,09:59:31,2023-01-01 09:59:31,69.36416184971098
572,30,98,26,2,67.0,0,1,0,0,105.74,1,09:59:32,2023-01-01 09:59:32,67.87330316742081
573,50,109,41,2,67.0,0,1,0,0,126.74,1,09:59:33,2023-01-01 09:59:33,72.37635705669481
574,53,132,67,2,67.0,0,1,0,0,157.23,1,09:59:34,2023-01-01 09:59:34,71.00591715976331
575,39,76,69,0,68.0,0,1,0,0,109.81,1,09:59:35,2023-01-01 09:59:35,71.77033492822967
576,38,119,53,1,69.0,0,1,0,0,135.7,1,09:59:36,2023-01-01 09:59:36,76.04562737642586
577,43,61,50,2,69.0,0,1,0,0,89.83,1,09:59:37,2023-01-01 09:59:37,75.45787877006822
578,2,6,2,1,70.0,0,0,0,1,6.63,1,09:59:38,2023-01-01 09:59:38,74.8701301637106
585,55,63,16,0,70.0,0,1,0,0,85.15,1,09:59:45,2023-01-01 09:59:45,74.25742574257426
586,149,59,143,1,70.0,0,1,0,0,214.78,1,09:59:46,2023-01-01 09:59:46,76.53061224489795
587,46,24,77,0,71.0,0,1,0,0,92.85,1,09:59:47,2023-01-01 09:59:47,73.71007371007371
588,33,64,45,1,72.0,0,1,0,0,84.91,1,09:59:48,2023-01-01 09:59:48,72.37635705669481
589,77,34,199,0,72.0,0,1,0,0,216.07,1,09:59:49,2023-01-01 09:59:49,71.00591715976331
590,39,35,169,1,72.0,0,1,0,0,176.94,1,09:59:50,2023-01-01 09:59:50,73.98273736128236
591,5,13,19,0,72.0,0,0,1,0,23.56,1,09:59:51,2023-01-01 09:59:51,74.44168734491315
592,20,13,98,1,72.0,0,1,0,0,100.86,1,09:59:52,2023-01-01 09:59:52,76.53061224489795
593,16,22,41,0,73.0,0,1,0,0,49.2,1,09:59:53,2023-01-01 09:59:53,76.62835249042145
594,0,0,7,0,73.0,0,0,1,0,7.0,1,09:59:54,2023-01-01 09:59:54,81.52173913043478
595,0,0,0,1,74.0,0,0,1,0,0.0,1,09:59:55,2023-01-01 09:59:55,78.63695937090432
596,18,1,2,1,75.0,0,1,0,0,18.14,1,09:59:56,2023-01-01 09:59:56,72.20216606498195
597,101,27,74,1,75.0,0,1,0,0,128.09,1,09:59:57,2023-01-01 09:59:57,73.0816077953715
598,17,50,73,1,74.0,0,1,0,0,90.1,1,09:59:58,2023-01-01 09:59:58,73.80073800738008
599,120,236,91,2,74.0,0,1,0,0,279.96,1,09:59:59,2023-01-01 09:59:59,73.80073800738008
600,65,106,33,0,74.0,0,1,0,0,128.65,1,10:00:00,2023-01-01 10:00:00,78.94736842105263
601,48,142,48,0,74.0,0,1,0,0,157.39,1,10:00:01,2023-01-01 10:00:01,79.05138339920948
602,59,53,111,1,75.0,0,1,0,0,136.42,1,10:00:02,2023-01-01 10:00:02,77.82101167315174
603,44,173,119,1,75.0,0,1,0,0,214.54,1,10:00:03,2023-01-01 10:00:03,73.52941176470588
604,106,189,105,0,76.0,0,1,0,0,240.79,1,10:00:04,2023-01-01 10:00:04,72.02881152460985
605,114,239,51,1,75.0,0,1,0,0,269.66,1,10:00:05,2023-01-01 10:00:05,69.36416184971098
606,122,265,140,2,75.0,0,1,0,0,323.59,1,10:00:06,2023-01-01 10:00:06,74.81296758104737
607,31,39,101,0,74.0,0,1,0,0,112.62,1,10:00:07,2023-01-01 10:00:07,74.53416149068323
608,27,25,127,2,74.0,0,1,0,0,132.22,1,10:00:08,2023-01-01 10:00:08,73.98273736128236
609,11,84,37,1,74.0,0,1,0,0,92.44,1,10:00:09,2023-01-01 10:00:09,70.33997655334115
610,63,27,157,1,74.0,0,1,0,0,171.31,1,10:00:10,2023-01-01 10:00:10,70.32968088932573
611,36,68,105,1,74.0,0,1,0,0,130.17,1,10:00:11,2023-01-01 10:00:11,70.31938522531031
618,16,8,42,0,73.0,0,1,0,0,45.65,1,10:00:18,2023-01-01 10:00:18,70.75471698113208
619,40,19,68,1,73.0,0,1,0,0,81.15,1,10:00:19,2023-01-01 10:00:19,72.02881152460985
620,16,20,60,1,72.0,0,1,0,0,65.24,1,10:00:20,2023-01-01 10:00:20,74.81296758104737
621,27,3,38,0,72.0,0,1,0,0,46.71,1,10:00:21,2023-01-01 10:00:21,76.92307692307692
622,16,1,32,1,73.0,0,1,0,0,35.79,1,10:00:22,2023-01-01 10:00:22,78.22685788787483
623,0,0,0,0,74.0,0,0,1,0,0.0,1,10:00:23,2023-01-01 10:00:23,75.37688442211055
624,0,0,0,0,74.0,0,0,1,0,0.0,1,10:00:24,2023-01-01 10:00:24,75.85335018963337
625,21,0,28,0,75.0,0,1,0,0,35.0,1,10:00:25,2023-01-01 10:00:25,77.92207792207792
626,2,0,10,1,75.0,0,0,1,0,10.2,1,10:00:26,2023-01-01 10:00:26,71.68458781362007
627,0,0,0,0,75.0,0,0,1,0,0.0,1,10:00:27,2023-01-01 10:00:27,71.09004739336493
628,0,0,0,0,74.0,0,0,1,0,0.0,1,10:00:28,2023-01-01 10:00:28,73.43941248470013
629,0,0,0,0,74.0,0,0,1,0,0.0,1,10:00:29,2023-01-01 10:00:29,70.58823529411765
630,0,0,0,0,74.0,0,0,1,0,0.0,1,10:00:30,2023-01-01 10:00:30,69.12442396313364
631,1,1,0,1,74.0,0,0,1,0,1.41,1,10:00:31,2023-01-01 10:00:31,71.68458781362007
632,18,3,23,0,73.0,0,1,0,0,29.36,1,10:00:32,2023-01-01 10:00:32,71.51370679380214
633,28,1,94,0,73.0,0,1,0,0,98.09,1,10:00:33,2023-01-01 10:00:33,72.02881152460985
634,34,1,114,1,73.0,0,1,0,0,118.97,1,10:00:34,2023-01-01 10:00:34,74.81296758104737
635,0,0,5,0,72.0,0,0,1,0,5.0,1,10:00:35,2023-01-01 10:00:35,77.02182284980745
636,0,0,1,0,73.0,0,0,1,0,1.0,1,10:00:36,2023-01-01 10:00:36,82.19178082191782
637,4,0,24,1,74.0,0,0,1,0,24.33,1,10:00:37,2023-01-01 10:00:37,80.21390374331551
638,5,0,46,0,75.0,0,0,1,0,46.27,1,10:00:38,2023-01-01 10:00:38,76.14213197969544
639,0,0,11,1,76.0,0,1,0,0,11.0,1,10:00:39,2023-01-01 10:00:39,75.85335018963337
640,0,0,8,0,75.0,0,1,0,0,8.0,1,10:00:40,2023-01-01 10:00:40,73.17073170731707
641,1,0,2,0,76.0,0,1,0,0,2.24,1,10:00:41,2023-01-01 10:00:41,70.92198581560284
642,260,52,100,2,75.0,0,1,0,0,283.38,1,10:00:42,2023-01-01 10:00:42,70.4225352112676
643,205,76,28,1,75.0,0,1,0,0,220.42,1,10:00:43,2023-01-01 10:00:43,70.58316284260182
644,17,28,57,1,74.0,0,1,0,0,65.74,1,10:00:44,2023-01-01 10:00:44,70.74379047393604
653,29,23,40,2,73.0,0,1,0,0,54.5,1,10:00:53,2023-01-01 10:00:53,73.71007371007371
654,45,13,23,2,73.0,0,1,0,0,52.18,1,10:00:54,2023-01-01 10:00:54,76.92307692307692
655,52,29,35,2,73.0,0,1,0,0,69.07,1,10:00:55,2023-01-01 10:00:55,75.56675062972292
656,59,24,36,2,73.0,0,1,0,0,73.16,1,10:00:56,2023-01-01 10:00:56,74.44168734491315
657,49,40,47,2,74.0,0,1,0,0,78.8,1,10:00:57,2023-01-01 10:00:57,73.80073800738008
658,35,17,32,2,74.0,0,1,0,0,50.38,1,10:00:58,2023-01-01 10:00:58,76.04562737642586
659,24,20,29,2,74.0,0,1,0,0,42.63,1,10:00:59,2023-01-01 10:00:59,73.98273736128236
660,46,42,28,1,74.0,0,1,0,0,68.29,1,10:01:00,2023-01-01 10:01:00,73.43941248470013
661,49,32,35,2,74.0,0,1,0,0,68.19,1,10:01:01,2023-01-01 10:01:01,75.85335018963337
662,42,37,29,2,74.0,0,1,0,0,63.04,1,10:01:02,2023-01-01 10:01:02,72.90400972053463
663,42,31,43,2,74.0,0,1,0,0,67.63,1,10:01:03,2023-01-01 10:01:03,73.80073800738008
664,27,34,26,2,74.0,0,1,0,0,50.61,1,10:01:04,2023-01-01 10:01:04,73.17073170731707
665,30,21,29,2,74.0,0,1,0,0,46.71,1,10:01:05,2023-01-01 10:01:05,74.25742574257426
666,30,31,26,2,74.0,0,1,0,0,50.37,1,10:01:06,2023-01-01 10:01:06,78.53403141361257
667,37,21,43,2,74.0,0,1,0,0,60.49,1,10:01:07,2023-01-01 10:01:07,76.92307692307692
668,45,50,36,2,75.0,0,1,0,0,76.3,1,10:01:08,2023-01-01 10:01:08,78.22685788787483
669,50,50,25,2,75.0,0,1,0,0,75.0,1,10:01:09,2023-01-01 10:01:09,79.36507936507937
670,54,69,41,1,75.0,0,1,0,0,96.74,1,10:01:10,2023-01-01 10:01:10,79.57559681697613
671,110,85,26,1,76.0,0,1,0,0,141.42,1,10:01:11,2023-01-01 10:01:11,77.12082262210797
672,93,57,26,1,77.0,0,1,0,0,112.13,1,10:01:12,2023-01-01 10:01:12,76.53061224489795
673,78,46,12,1,77.0,0,1,0,0,91.35,1,10:01:13,2023-01-01 10:01:13,74.81296758104737
674,69,40,19,1,77.0,0,1,0,0,81.99,1,10:01:14,2023-01-01 10:01:14,70.50528789659225
675,118,55,20,1,76.0,0,1,0,0,131.72,1,10:01:15,2023-01-01 10:01:15,69.76744186046511
676,205,113,141,1,76.0,0,1,0,0,273.27,1,10:01:16,2023-01-01 10:01:16,70.17059921914785
677,45,63,74,0,75.0,0,1,0,0,107.1,1,10:01:17,2023-01-01 10:01:17,70.57375657783058
684,63,2,19,0,73.0,0,1,0,0,65.83,1,10:01:24,2023-01-01 10:01:24,72.37635705669481
685,6,0,1,1,73.0,1,0,0,0,6.08,1,10:01:25,2023-01-01 10:01:25,73.43941248470013
686,0,0,0,0,73.0,1,0,0,0,0.0,1,10:01:26,2023-01-01 10:01:26,73.61963190184049
687,0,0,0,0,73.0,1,0,0,0,0.0,1,10:01:27,2023-01-01 10:01:27,72.28915662650603
688,0,0,0,0,73.0,1,0,0,0,0.0,1,10:01:28,2023-01-01 10:01:28,72.28915662650603
689,0,0,0,0,73.0,1,0,0,0,0.0,1,10:01:29,2023-01-01 10:01:29,67.49156355455568
690,0,0,0,0,73.0,1,0,0,0,0.0,1,10:01:30,2023-01-01 10:01:30,64.1711229946524
691,0,0,0,0,72.0,1,0,0,0,0.0,1,10:01:31,2023-01-01 10:01:31,66.59267480577137
692,0,0,0,0,71.0,1,0,0,0,0.0,1,10:01:32,2023-01-01 10:01:32,63.55932203389831
693,0,0,0,0,71.0,1,0,0,0,0.0,1,10:01:33,2023-01-01 10:01:33,61.412487205731836
694,0,0,0,0,70.0,1,0,0,0,0.0,1,10:01:34,2023-01-01 10:01:34,61.224489795918366
695,0,0,0,0,69.0,1,0,0,0,0.0,1,10:01:35,2023-01-01 10:01:35,66.1521499448732
696,0,0,0,0,68.0,1,0,0,0,0.0,1,10:01:36,2023-01-01 10:01:36,66.2251655629139
697,0,0,0,0,67.0,1,0,0,0,0.0,1,10:01:37,2023-01-01 10:01:37,60.483870967741936
698,0,0,0,0,67.0,1,0,0,0,0.0,1,10:01:38,2023-01-01 10:01:38,61.855670103092784
699,0,1,0,1,66.0,1,0,0,0,1.0,1,10:01:39,2023-01-01 10:01:39,63.224446786090624
700,1,7,0,0,66.0,1,0,0,0,7.07,1,10:01:40,2023-01-01 10:01:40,61.28702757916241
701,0,3,0,0,65.0,1,0,0,0,3.0,1,10:01:41,2023-01-01 10:01:41,63.15789473684211
702,0,0,0,0,65.0,1,0,0,0,0.0,1,10:01:42,2023-01-01 10:01:42,65.64551422319475
703,0,3,0,0,65.0,1,0,0,0,3.0,1,10:01:43,2023-01-01 10:01:43,66.2251655629139
704,0,0,0,0,65.0,1,0,0,0,0.0,1,10:01:44,2023-01-01 10:01:44,68.18181818181819
705,0,5,0,0,65.0,1,0,0,0,5.0,1,10:01:45,2023-01-01 10:01:45,67.11409395973155
706,120,54,96,0,66.0,0,1,0,0,162.89,1,10:01:46,2023-01-01 10:01:46,66.3716814159292
707,70,51,103,1,66.0,0,1,0,0,134.57,1,10:01:47,2023-01-01 10:01:47,69.20415224913495
708,51,32,146,0,66.0,0,1,0,0,157.93,1,10:01:48,2023-01-01 10:01:48,67.72009029345372
709,68,44,113,1,66.0,0,1,0,0,139.03,1,10:01:49,2023-01-01 10:01:49,68.37916659801289
710,73,52,88,1,66.0,0,1,0,0,125.61,1,10:01:50,2023-01-01 10:01:50,69.03824290257205
717,5,0,0,0,73.0,0,0,0,1,5.0,1,10:01:57,2023-01-01 10:01:57,73.43941248470013
718,5,11,12,1,73.0,0,0,0,1,17.03,1,10:01:58,2023-01-01 10:01:58,71.8562874251497
719,13,5,2,0,73.0,0,1,0,0,14.07,1,10:01:59,2023-01-01 10:01:59,71.34363852556481
720,7,4,0,0,73.0,0,1,0,0,8.06,1,10:02:00,2023-01-01 10:02:00,71.42857142857143
721,0,0,0,0,73.0,0,0,0,1,0.0,1,10:02:01,2023-01-01 10:02:01,72.72727272727273
722,26,2,4,0,72.0,0,1,0,0,26.38,1,10:02:02,2023-01-01 10:02:02,76.04562737642586
723,111,76,21,1,72.0,0,1,0,0,136.15,1,10:02:03,2023-01-01 10:02:03,74.44168734491315
724,58,56,40,0,73.0,0,1,0,0,90.0,1,10:02:04,2023-01-01 10:02:04,75.85335018963337
725,79,35,19,1,73.0,0,1,0,0,88.47,1,10:02:05,2023-01-01 10:02:05,72.99270072992701
726,94,41,52,1,73.0,0,1,0,0,114.98,1,10:02:06,2023-01-01 10:02:06,75.47169811320754
727,77,66,45,1,73.0,0,1,0,0,110.95,1,10:02:07,2023-01-01 10:02:07,66.88963210702342
728,69,42,25,2,74.0,0,1,0,0,84.56,1,10:02:08,2023-01-01 10:02:08,73.26007326007327
729,153,53,65,2,72.0,0,1,0,0,174.48,1,10:02:09,2023-01-01 10:02:09,73.61963190184049
730,85,25,40,0,72.0,0,1,0,0,97.21,1,10:02:10,2023-01-01 10:02:10,71.51370679380214
731,59,27,47,0,73.0,0,1,0,0,80.12,1,10:02:11,2023-01-01 10:02:11,71.68458781362007
732,40,94,94,2,72.0,0,1,0,0,138.82,1,10:02:12,2023-01-01 10:02:12,72.28915662650603
733,145,151,97,1,72.0,0,1,0,0,230.73,1,10:02:13,2023-01-01 10:02:13,70.6713780918728
734,67,77,55,1,72.0,0,1,0,0,115.94,1,10:02:14,2023-01-01 10:02:14,74.25742574257426
735,67,45,21,1,72.0,0,1,0,0,83.4,1,10:02:15,2023-01-01 10:02:15,72.28915662650603
736,62,40,9,1,72.0,0,1,0,0,74.33,1,10:02:16,2023-01-01 10:02:16,74.07407407407408
737,60,37,16,1,72.0,0,1,0,0,72.28,1,10:02:17,2023-01-01 10:02:17,75.0
738,52,52,16,1,72.0,0,1,0,0,75.26,1,10:02:18,2023-01-01 10:02:18,72.28915662650603
739,52,53,20,1,73.0,0,1,0,0,76.9,1,10:02:19,2023-01-01 10:02:19,75.47169811320754
740,44,34,36,1,73.0,0,1,0,0,66.24,1,10:02:20,2023-01-01 10:02:20,72.81553398058253
741,37,23,18,1,73.0,0,1,0,0,47.14,1,10:02:21,2023-01-01 10:02:21,72.55139056831923
742,58,44,40,1,73.0,0,1,0,0,83.07,1,10:02:22,2023-01-01 10:02:22,73.18233754085664
743,36,46,24,1,73.0,0,1,0,0,63.15,1,10:02:23,2023-01-01 10:02:23,73.81328451339405
755,46,118,24,2,77.0,0,1,0,0,128.9,1,10:02:35,2023-01-01 10:02:35,82.53094910591471
756,40,70,17,1,77.0,0,1,0,0,82.4,1,10:02:36,2023-01-01 10:02:36,84.6262341325811
757,29,12,43,1,79.0,0,1,0,0,53.24,1,10:02:37,2023-01-01 10:02:37,79.15567282321899
758,16,30,52,1,80.0,0,1,0,0,62.13,1,10:02:38,2023-01-01 10:02:38,78.53403141361257
759,27,31,14,2,79.0,0,1,0,0,43.43,1,10:02:39,2023-01-01 10:02:39,63.62672322375398
760,15,25,25,1,78.0,0,1,0,0,38.41,1,10:02:40,2023-01-01 10:02:40,66.59267480577137
761,13,13,49,0,76.0,0,1,0,0,52.34,1,10:02:41,2023-01-01 10:02:41,60.0
762,5,51,21,1,75.0,0,0,1,0,55.38,1,10:02:42,2023-01-01 10:02:42,61.98347107438017
763,73,59,50,1,73.0,0,1,0,0,106.35,1,10:02:43,2023-01-01 10:02:43,66.1521499448732
764,19,142,66,2,72.0,0,1,0,0,157.74,1,10:02:44,2023-01-01 10:02:44,67.87330316742081
765,20,77,4,0,71.0,0,1,0,0,79.66,1,10:02:45,2023-01-01 10:02:45,68.57142857142857
766,4,60,36,0,71.0,0,1,0,0,70.09,1,10:02:46,2023-01-01 10:02:46,72.02881152460985
767,0,5,18,0,71.0,0,1,0,0,18.68,1,10:02:47,2023-01-01 10:02:47,68.57142857142857
768,1,6,55,0,71.0,0,1,0,0,55.34,1,10:02:48,2023-01-01 10:02:48,71.25890736342043
769,0,0,3,0,70.0,0,0,1,0,3.0,1,10:02:49,2023-01-01 10:02:49,69.36416184971098
770,0,0,1,0,70.0,0,0,1,0,1.0,1,10:02:50,2023-01-01 10:02:50,64.51612903225806
771,0,0,1,1,70.0,0,0,1,0,1.0,1,10:02:51,2023-01-01 10:02:51,68.18181818181819
772,0,0,0,0,69.0,0,0,1,0,0.0,1,10:02:52,2023-01-01 10:02:52,70.17543859649123
773,0,13,3,0,69.0,0,1,0,0,13.34,1,10:02:53,2023-01-01 10:02:53,73.61963190184049
774,15,56,51,1,69.0,0,1,0,0,77.21,1,10:02:54,2023-01-01 10:02:54,71.25890736342043
775,4,41,43,1,70.0,0,0,1,0,59.55,1,10:02:55,2023-01-01 10:02:55,72.02881152460985
776,37,1,81,0,70.0,0,1,0,0,89.06,1,10:02:56,2023-01-01 10:02:56,65.359477124183
777,15,4,79,1,70.0,0,1,0,0,80.51,1,10:02:57,2023-01-01 10:02:57,68.25938566552901
778,0,0,0,0,70.0,0,0,1,0,0.0,1,10:02:58,2023-01-01 10:02:58,68.81787154824697
779,4,29,34,0,69.0,0,0,1,0,44.87,1,10:02:59,2023-01-01 10:02:59,69.37635743096494
786,18,15,14,0,68.0,0,1,0,0,27.29,1,10:03:06,2023-01-01 10:03:06,73.80073800738008
787,23,1,11,0,68.0,0,1,0,0,25.51,1,10:03:07,2023-01-01 10:03:07,76.53061224489795
788,2,0,0,0,70.0,0,0,1,0,2.0,1,10:03:08,2023-01-01 10:03:08,71.09004739336493
789,0,0,0,0,71.0,0,0,1,0,0.0,1,10:03:09,2023-01-01 10:03:09,69.60556844547564
790,0,0,0,0,71.0,0,0,1,0,0.0,1,10:03:10,2023-01-01 10:03:10,70.50528789659225
791,0,0,0,0,71.0,0,0,1,0,0.0,1,10:03:11,2023-01-01 10:03:11,64.23982869379014
792,0,0,0,0,71.0,0,0,1,0,0.0,1,10:03:12,2023-01-01 10:03:12,63.15789473684211
793,0,0,0,0,70.0,0,0,1,0,0.0,1,10:03:13,2023-01-01 10:03:13,67.11409395973155
794,0,0,0,0,69.0,0,0,1,0,0.0,1,10:03:14,2023-01-01 10:03:14,68.1044267877412
795,0,0,0,0,69.0,0,0,1,0,0.0,1,10:03:15,2023-01-01 10:03:15,69.52491309385863
796,0,0,0,0,69.0,0,0,1,0,0.0,1,10:03:16,2023-01-01 10:03:16,71.8562874251497
797,0,0,0,0,69.0,0,0,1,0,0.0,1,10:03:17,2023-01-01 10:03:17,67.41573033707866
798,0,0,0,0,69.0,0,0,1,0,0.0,1,10:03:18,2023-01-01 10:03:18,63.89776357827476
799,0,0,0,0,69.0,0,0,1,0,0.0,1,10:03:19,2023-01-01 10:03:19,64.1025641025641
800,0,0,0,0,68.0,0,0,1,0,0.0,1,10:03:20,2023-01-01 10:03:20,58.76591576885407
801,0,0,0,1,68.0,0,0,1,0,0.0,1,10:03:21,2023-01-01 10:03:21,59.523809523809526
802,0,0,0,0,67.0,0,0,1,0,0.0,1,10:03:22,2023-01-01 10:03:22,62.82722513089006
803,0,0,0,0,66.0,0,0,1,0,0.0,1,10:03:23,2023-01-01 10:03:23,59.880239520958085
804,0,0,0,0,65.0,0,0,1,0,0.0,1,10:03:24,2023-01-01 10:03:24,62.04756980351603
805,0,0,0,0,65.0,0,0,1,0,0.0,1,10:03:25,2023-01-01 10:03:25,66.88963210702342
806,0,0,0,0,64.0,0,0,1,0,0.0,1,10:03:26,2023-01-01 10:03:26,63.357972544878564
807,0,0,0,0,65.0,0,0,1,0,0.0,1,10:03:27,2023-01-01 10:03:27,65.14657980456026
